"id","ref_audit","ref_process","ref_risk","ref_impact_level","ref_category","ref_revision","impact","loss","weight","title","info","rev"
"2931","0","57","261","5","2","0","5","0","1","Impacto inicial","","0"
"2932","-1","57","261","2","11","0","2.5","0","1","Impacto inicial","Inicial","0"
"2933","0","57","262","5","2","0","5","0","1","Impacto inicial","","0"
"2934","-1","57","262","2","11","0","2.5","0","1","Impacto inicial","Inicial","0"
"2936","-1","142","255","5","2","1370","5","0","1","Impacto inicial","","0"
"2937","0","142","255","5","2","0","5","0","1","Impacto inicial","","0"
"2938","-1","142","255","1","2","0","3.5","0","1","Impacto inicial","Inicial","0"
"2939","35","142","255","1","2","0","3.5","0","1","Impacto inicial","Inicial","0"
"2940","0","144","255","5","2","0","5","0","1","Impacto inicial","","0"
"2941","-1","144","255","5","2","0","5","0","1","Impacto inicial","","0"
"2943","-1","144","259","5","2","1373","5","0","1","Impacto inicial","","0"
"2945","-1","144","259","2","2","0","2.5","0","1","Impacto inicial","Configuración riesgo inherente.","0"
"2946","36","144","259","2","2","0","2.5","0","1","Impacto inicial","Configuración riesgo inherente.","0"
"2948","0","144","259","2","2","0","2.5","0","1","Impacto inicial","Configuración riesgo inherente.","0"
"2950","-1","146","259","5","2","1377","5","0","1","Impacto inicial","","0"
"2952","-1","146","255","5","2","0","5","0","1","Impacto inicial","","0"
"2954","-1","146","259","2","2","0","2.5","0","1","Impacto inicial","Configuración riesgo inherente","0"
"2955","37","146","255","5","2","0","5","0","1","Impacto inicial","","0"
"2956","37","146","259","2","2","0","2.5","0","1","Impacto inicial","Configuración riesgo inherente","0"
"2957","38","146","255","5","2","0","5","0","1","Impacto inicial","","0"
"2958","38","146","259","2","2","0","2.5","0","1","Impacto inicial","Configuración riesgo inherente","0"
"2965","0","146","255","5","2","0","5","0","1","Impacto inicial","","0"
"2966","0","146","259","2","2","0","2.5","0","1","Impacto inicial","Configuración riesgo inherente","0"
"2968","-1","148","263","5","2","1385","5","0","1","Impacto inicial","","0"
"2969","0","148","263","5","2","0","5","0","1","Impacto inicial","","0"
"2970","-1","148","263","3","4","0","1.5","0","1","Impacto inicial","Mapeo inherente","0"
"2972","-1","151","264","5","2","1394","5","0","1","Impacto inicial","","0"
"2973","0","151","265","5","2","0","5","0","1","Impacto inicial","","0"
"2974","-1","151","265","5","2","0","5","0","1","Impacto inicial","","0"
"2975","0","152","266","5","2","0","5","0","1","Impacto inicial","","0"
"2976","-1","152","266","5","2","1398","5","0","1","Impacto inicial","","0"
"2978","-1","152","267","5","2","1399","5","0","1","Impacto inicial","","0"
"2980","-1","153","268","5","2","1400","5","0","1","Impacto inicial","","0"
"2981","0","154","269","5","2","0","5","0","1","Impacto inicial","","0"
"2982","-1","154","269","5","2","0","5","0","1","Impacto inicial","","0"
"2983","0","155","270","5","2","0","5","0","1","Impacto inicial","","0"
"2984","-1","155","270","5","2","0","5","0","1","Impacto inicial","","0"
"2985","0","156","271","5","2","0","5","0","1","Impacto inicial","","0"
"2986","-1","156","271","5","2","0","5","0","1","Impacto inicial","","0"
"2988","-1","151","264","5","4","0","4.5","0","1","Impacto inicial","Mapeo del riego inherente.","0"
"2989","39","151","264","5","4","0","4.5","0","1","Impacto inicial","Mapeo del riego inherente.","0"
"2990","0","151","264","5","4","0","4.5","0","1","Impacto inicial","Mapeo del riego inherente.","0"
"2992","-1","157","265","5","2","1424","5","0","1","Impacto inicial","","0"
"2993","0","157","272","5","2","0","5","0","1","Impacto inicial","","0"
"2994","-1","157","272","5","2","0","5","0","1","Impacto inicial","","0"
"2995","-1","152","266","5","2","0","5","0","1","Impacto inicial","","0"
"2996","-1","152","266","2","4","0","2.5","0","1","Operativo de requerimientos","Impacto Operativo de requerimientos","0"
"2998","-1","152","267","5","2","0","5","0","1","Impacto inicial","","0"
"2999","-1","152","267","2","4","0","2.5","0","1","Impacto en la informacion de los requerimientos","Impacto en la informacion de los requerimientos","0"
"3001","-1","153","268","5","2","0","5","0","1","Impacto inicial","","0"
"3002","40","152","267","5","2","0","5","0","1","Impacto inicial","","0"
"3003","40","152","267","2","4","0","2.5","0","1","Impacto en la informacion de los requerimientos","Impacto en la informacion de los requerimientos","0"
"3020","0","152","267","5","2","0","5","0","1","Impacto inicial","","0"
"3021","0","152","267","2","4","0","2.5","0","1","Impacto en la informacion de los requerimientos","Impacto en la informacion de los requerimientos","0"
"3022","41","151","264","5","4","0","4.5","0","1","Impacto inicial","Mapeo del riego inherente.","0"
"3023","41","152","266","5","2","0","5","0","1","Impacto inicial","","0"
"3024","41","152","266","2","4","0","2.5","0","1","Operativo de requerimientos","Impacto Operativo de requerimientos","0"
"3025","41","152","267","5","2","0","5","0","1","Impacto inicial","","0"
"3026","41","152","267","2","4","0","2.5","0","1","Impacto en la informacion de los requerimientos","Impacto en la informacion de los requerimientos","0"
"3027","41","153","268","5","2","0","5","0","1","Impacto inicial","","0"
"3030","0","153","268","5","2","0","5","0","1","Impacto inicial","","0"
"3032","-1","152","256","5","2","1409","5","0","1","Impacto inicial","","0"
"3033","0","152","256","5","2","0","5","0","1","Impacto inicial","","0"
"3034","-1","152","256","2","2","0","2.5","0","4","Impacto inicial","Evaluación","0"
"3036","-1","162","163","5","2","1412","5","0","1","Impacto inicial","","0"
"3037","0","162","176","5","2","0","5","0","1","Impacto inicial","","0"
"3038","-1","162","176","5","2","0","5","0","1","Impacto inicial","","0"
"3039","0","162","163","5","2","0","5","0","1","Impacto inicial","","0"
"3040","-1","162","163","2","2","0","2.5","0","1","Impacto inicial","Revisión riesgo inherente.","0"
"3041","42","162","163","2","2","0","2.5","0","1","Impacto inicial","Revisión riesgo inherente.","0"
"3042","0","172","257","5","2","0","5","0","1","Impacto inicial","","0"
"3043","-1","172","257","5","2","0","5","0","1","Impacto inicial","","0"
"3044","0","172","258","5","2","0","5","0","1","Impacto inicial","","0"
"3045","-1","172","258","5","2","0","5","0","1","Impacto inicial","","0"
"3048","43","65","114","2","3","0","2.5","0","1","Impacto inicial","Actualización clasificacion impacto","0"
"3049","43","65","194","3","3","0","1.5","0","1","Impacto inicial","Clasificación impacto inherente","0"
"3050","0","65","194","3","3","0","1.5","0","1","Impacto inicial","Clasificación impacto inherente","0"
"3052","44","65","114","2","3","0","2.5","0","1","Impacto inicial","Actualización clasificacion impacto","0"
"3053","0","65","114","2","3","0","2.5","0","1","Impacto inicial","Actualización clasificacion impacto","0"
"3054","45","133","210","5","2","0","5","0","1","Impacto inicial","","0"
"3056","-1","184","255","5","2","1420","5","0","1","Impacto inicial","","0"
"3058","-1","184","255","1","2","0","3.5","0","1","Impacto inicial",".","0"
"3059","46","184","255","1","2","0","3.5","0","1","Impacto inicial",".","0"
"3061","47","184","255","1","2","0","3.5","0","1","Impacto inicial",".","0"
"3063","48","184","255","1","2","0","3.5","0","1","Impacto inicial",".","0"
"3064","0","184","255","1","2","0","3.5","0","1","Impacto inicial",".","0"
"3066","-1","157","265","5","2","1425","5","0","1","Impacto inicial","","0"
"3067","-1","157","265","1","3","1425","3.5","0","1","Mayor/LEGAL","Mayor/LEGAL","0"
"3068","-1","157","265","4","6","1425","0.5","0","1","VIDA HUMANAS","VIDA HUMANAS","0"
"3069","0","157","265","5","2","0","5","0","1","Impacto inicial","","0"
"3070","0","157","265","1","3","0","3.5","0","1","Mayor/LEGAL","Mayor/LEGAL","0"
"3071","0","157","265","4","6","0","0.5","0","1","VIDA HUMANAS","VIDA HUMANAS","0"
"3072","-1","157","265","5","2","0","5","0","1","Impacto inicial","","0"
"3073","-1","157","265","1","3","0","3.5","0","1","Mayor/LEGAL","Mayor/LEGAL","0"
"3074","-1","157","265","4","6","0","0.5","0","1","VIDA HUMANAS","VIDA HUMANAS","0"
"3075","-1","157","265","4","9","0","0.5","0","1","AMBIENTAL","AMBIENTAL","0"
"3077","-1","157","163","5","2","1427","5","0","1","Impacto inicial","","0"
"3079","-1","157","163","5","2","1428","5","0","5","Impacto inicial",".","0"
"3080","-1","157","163","4","3","1428","0.5","0","1","Sin reportes al ente de Supervisión.","	
Sin reportes al ente de Supervisión.","0"
"3081","0","157","163","5","2","0","5","0","5","Impacto inicial",".","0"
"3082","0","157","163","4","3","0","0.5","0","1","Sin reportes al ente de Supervisión.","	
Sin reportes al ente de Supervisión.","0"
"3083","-1","157","163","5","2","0","5","0","5","Impacto inicial",".","0"
"3084","-1","157","163","4","3","0","0.5","0","5","Sin reportes al ente de Supervisión.","	
Sin reportes al ente de Supervisión.","0"
"3085","-1","157","163","4","5","0","0.5","0","3","Efectos legales y reputacionales de un usuario o proveedor involucrado en alguna actividad de LA o FT.","Efectos legales y reputacionales de un usuario o proveedor involucrado en alguna actividad de LA o FT.","0"
"3086","49","131","250","5","2","0","5","0","1","Impacto inicial","","0"
"3087","0","129","257","5","2","0","5","0","1","Impacto inicial","","0"
"3088","-1","129","257","5","2","0","5","0","1","Impacto inicial","","0"
"3090","-1","129","256","5","2","0","5","0","1","Impacto inicial","","0"
"3091","0","129","256","5","2","0","5","0","1","Impacto inicial","","0"
"3092","51","128","200","5","2","0","5","0","1","Impacto inicial","","0"
"3093","51","128","200","3","3","0","1.5","3","1","Medio",".khvhjvjghvhj","0"
"3094","51","128","250","5","2","0","5","0","1","Impacto inicial","","0"
"3095","51","128","250","5","3","0","4.5","5","1","Catastrofico","Puede tener alto impacto","0"
"3096","0","128","200","5","2","0","5","0","1","Impacto inicial","","0"
"3097","0","128","200","3","3","0","1.5","3","1","Medio",".khvhjvjghvhj","0"
"3098","0","128","250","5","2","0","5","0","1","Impacto inicial","","0"
"3099","0","128","250","5","3","0","4.5","5","1","Catastrofico","Puede tener alto impacto","0"
"3100","52","131","250","5","2","0","5","0","1","Impacto inicial","","0"
"3101","52","138","199","5","2","0","5","0","1","Impacto inicial","","0"
"3102","0","188","149","5","2","0","5","0","1","Impacto inicial","","0"
"3103","-1","188","149","5","2","0","5","0","1","Impacto inicial","","0"
"3104","0","188","148","5","2","0","5","0","1","Impacto inicial","","0"
"3105","-1","188","148","5","2","0","5","0","1","Impacto inicial","","0"
"3106","0","188","152","5","2","0","5","0","1","Impacto inicial","","0"
"3107","-1","188","152","5","2","0","5","0","1","Impacto inicial","","0"
"3108","0","188","150","5","2","0","5","0","1","Impacto inicial","","0"
"3109","-1","188","150","5","2","0","5","0","1","Impacto inicial","","0"
